Num_Acc,category_route,regime_circulation,voie_reserve,profil_route,etat_surface,Infrastructure,situation,nb_voies
201900013398,4,2,0,1,1,0,1,2
201900013399,4,1,0,2,1,0,1,1
201900013400,4,1,0,1,1,0,1,2
201900013401,4,2,0,1,1,5,1,8
201900013402,4,2,0,1,1,0,1,2
201900013403,4,2,0,1,1,0,1,4
201900013404,4,2,3,1,1,0,6,3
201900013405,4,1,0,2,1,0,1,1
201900013406,4,2,0,1,1,0,1,2
201900013407,4,2,0,1,1,1,1,2
201900013408,4,2,0,1,1,0,1,2
201900013409,4,1,0,1,1,0,1,2
201900013410,4,1,0,1,1,0,1,1
201900013411,4,1,0,1,1,0,1,2
201900013412,4,2,0,1,1,5,1,4
201900013413,4,1,0,2,1,9,1,2
201900013414,4,1,0,2,1,5,1,3
201900013415,4,2,0,1,1,5,1,2
201900013416,4,1,0,1,1,0,1,1
201900013417,4,1,0,1,1,0,1,1
201900013418,4,1,0,1,1,1,1,3
201900013419,4,2,0,1,1,0,1,2
201900013420,2,3,0,1,1,5,1,4
201900013421,4,1,0,1,1,0,1,1
201900013422,3,3,3,1,1,0,1,3
201900013423,3,1,0,1,1,0,1,2
201900013424,4,-1,0,1,1,0,1,0
201900013425,3,2,0,1,1,0,1,2
201900013426,3,1,0,1,1,3,1,2
201900013427,3,2,0,2,1,0,1,2
201900013428,3,3,0,1,1,0,1,4
201900013429,4,2,0,1,1,0,1,2
201900013430,3,2,0,1,1,5,1,2
201900013431,4,1,0,1,1,5,1,2
201900013432,3,3,0,2,1,0,1,4
201900013433,3,3,0,1,1,0,1,2
201900013434,3,2,1,1,1,0,1,2
201900013435,4,3,0,1,1,0,1,2
201900013436,4,1,0,1,1,0,1,1
201900013437,3,2,0,1,1,0,1,2
201900013438,4,2,0,1,1,0,1,2
201900013439,4,2,0,1,1,0,1,2
201900013440,3,2,0,4,1,5,1,2
201900013441,3,2,0,1,1,0,3,2
201900013442,1,1,0,1,1,0,1,3
201900013443,3,2,0,1,2,0,1,2
201900013444,3,1,0,1,1,0,1,2
201900013445,3,2,0,2,1,0,3,2
201900013446,4,2,0,2,1,0,1,2
201900013447,2,3,0,2,2,0,3,4
201900013448,3,2,0,1,1,5,1,2
201900013449,3,2,0,1,1,0,1,2
201900013450,3,2,0,1,2,0,1,2
201900013451,3,2,0,1,1,0,1,2
201900013452,3,2,0,2,1,0,1,2
201900013453,4,2,0,1,2,0,1,2
201900013454,3,2,0,1,1,0,3,2
201900013455,3,2,0,2,1,0,1,2
201900013456,3,2,3,1,1,5,1,2
201900013457,3,2,0,2,1,0,1,2
201900013458,3,2,0,1,1,0,1,2
201900013459,3,2,0,1,1,0,1,2
201900013460,3,2,0,1,1,5,1,2
201900013461,3,4,0,2,9,8,1,2
201900013462,3,2,0,1,1,0,1,2
201900013463,3,2,0,1,1,0,1,2
201900013464,3,2,0,3,1,0,1,2
201900013465,2,3,0,1,1,0,1,4
201900013466,1,2,0,1,2,0,1,2
201900013467,2,3,0,2,1,0,1,4
201900013468,1,2,0,1,1,0,1,3
201900013469,4,2,-1,-1,1,0,1,2
201900013470,3,2,0,2,1,0,1,2
201900013471,3,2,0,1,1,0,1,2
201900013472,3,2,0,1,1,1,8,2
201900013473,3,2,0,1,1,8,1,2
201900013474,3,2,0,1,1,0,1,2
201900013475,7,2,0,1,1,0,1,2
201900013476,3,2,0,1,1,0,1,2
201900013477,1,1,0,2,1,0,2,1
201900013478,1,1,0,1,1,0,1,4
201900013479,1,1,0,1,1,0,1,3
201900013480,1,3,0,1,1,0,1,6
201900013481,1,3,0,1,1,0,1,4
201900013482,1,3,0,1,1,0,1,3
201900013483,1,3,0,1,1,0,1,3
201900013484,2,3,0,1,1,0,1,3
201900013485,1,1,0,1,1,0,1,3
201900013486,1,3,0,1,2,0,1,3
201900013487,2,1,0,2,1,0,1,1
201900013488,1,3,0,1,1,2,1,8
201900013489,1,3,0,4,2,0,1,4
201900013490,2,3,0,1,1,0,1,2
201900013491,1,1,0,1,1,0,1,3
201900013492,4,2,0,1,1,0,1,2
201900013493,3,2,0,2,3,0,1,2
201900013494,2,3,0,1,1,3,1,4
201900013495,4,2,0,1,1,0,1,2
201900013496,3,2,0,1,1,0,1,2
201900013497,1,3,0,3,1,1,1,8
201900013498,4,2,0,1,1,5,1,2
201900013499,1,3,0,1,1,0,1,4
201900013500,4,2,0,1,1,0,3,2
201900013501,1,-1,0,1,1,0,1,8
201900013502,3,2,0,2,1,0,1,2
201900013503,2,2,0,2,1,0,1,4
201900013504,4,2,0,2,1,9,2,2
201900013505,4,2,0,2,1,0,1,3
201900013506,4,2,0,1,1,0,1,2
201900013507,3,2,0,1,1,0,1,2
201900013508,4,2,0,1,2,9,1,2
201900013509,4,2,0,1,2,5,1,2
201900013510,4,2,0,1,1,0,1,2
201900013511,3,3,0,2,1,0,1,4
201900013512,4,1,0,1,1,0,1,2
201900013513,4,2,0,1,1,0,1,2
201900013514,3,2,0,2,2,0,1,2
201900013515,6,-1,0,1,1,0,1,-1
201900013516,4,1,0,1,1,0,1,0
201900013517,4,2,0,4,1,0,1,2
201900013518,4,-1,0,1,1,0,1,1
201900013519,4,2,0,1,1,0,1,2
201900013520,4,2,0,1,1,0,1,2
201900013521,3,3,0,1,2,5,1,2
201900013522,4,2,0,1,1,0,1,2
201900013523,4,2,0,1,2,9,1,4
201900013524,4,1,0,1,1,0,1,1
201900013525,3,2,0,2,5,0,1,2
201900013526,4,2,0,1,2,0,1,2
201900013527,3,3,0,1,1,0,1,2
201900013528,3,1,0,1,1,0,1,1
201900013529,4,1,0,1,2,0,1,1
201900013530,2,3,0,1,1,0,1,4
201900013531,4,3,2,1,2,5,1,10
201900013532,4,2,0,1,1,5,2,2
201900013533,4,2,0,1,1,0,1,2
201900013534,1,3,0,1,1,0,1,3
201900013535,3,2,0,3,1,0,1,2
201900013536,4,2,0,1,1,0,1,2
201900013537,4,3,0,1,1,0,1,2
201900013538,3,1,0,1,2,0,1,2
201900013539,4,2,0,1,1,9,1,1
201900013540,4,2,0,1,1,0,1,2
201900013541,3,3,0,1,1,5,1,3
201900013542,4,2,0,1,2,0,2,2
201900013543,4,2,0,1,1,0,1,2
201900013544,4,1,0,1,1,0,1,2
201900013545,4,1,0,1,1,0,1,1
201900013546,4,2,0,1,1,0,1,2
201900013547,4,1,3,1,2,0,2,2
201900013548,4,2,0,1,1,0,1,-1
201900013549,4,2,0,1,1,1,1,2
201900013550,4,2,0,1,1,0,1,1
201900013551,4,2,0,1,1,0,1,1
201900013552,4,1,0,1,1,6,1,1
201900013553,4,3,0,1,2,9,1,4
201900013554,4,2,0,1,1,0,1,2
201900013555,3,4,0,4,1,5,1,2
201900013556,4,-1,0,1,2,0,1,2
201900013557,4,2,0,1,1,9,1,2
201900013558,7,3,0,1,1,0,1,4
201900013559,4,2,0,1,2,0,2,2
201900013560,4,2,0,1,1,0,1,2
201900013561,7,3,0,2,2,0,1,4
201900013562,6,-1,0,1,2,0,1,-1
201900013563,4,1,0,1,2,0,1,1
201900013564,4,2,0,1,1,0,1,2
201900013565,4,2,0,1,2,0,1,2
201900013566,3,1,0,1,2,3,1,1
201900013567,3,2,0,2,1,5,1,2
201900013568,4,2,0,1,2,0,1,2
201900013569,3,2,0,2,2,0,1,2
201900013570,3,3,0,1,1,0,1,4
201900013571,4,2,0,1,1,0,1,2
201900013572,2,3,0,2,1,5,1,0
201900013573,4,2,0,1,1,0,2,2
201900013574,4,2,0,2,1,0,1,2
201900013575,4,2,0,2,1,5,2,3
201900013576,4,2,0,1,1,0,1,2
201900013577,3,3,0,1,1,0,1,4
201900013578,3,3,0,1,1,0,1,4
201900013579,4,2,-1,1,1,0,1,2
201900013580,4,2,1,1,1,0,1,2
201900013581,4,2,1,1,1,0,1,2
201900013582,4,2,0,1,2,0,1,0
201900013583,3,3,0,1,1,0,1,4
201900013584,4,2,0,1,1,5,1,2
201900013585,4,2,0,4,2,2,1,4
201900013586,4,2,0,1,2,0,1,2
201900013587,4,1,0,2,2,0,1,4
201900013588,4,3,0,1,2,0,1,4
201900013589,9,1,0,1,2,0,1,1
201900013590,4,2,0,1,2,0,1,2
201900013591,4,1,0,1,2,6,1,1
201900013592,4,2,0,1,1,0,1,2
201900013593,4,2,0,1,2,0,1,4
201900013594,4,2,0,1,1,0,1,2
201900013595,3,2,0,1,2,8,1,2
201900013596,4,2,0,2,2,0,1,2
201900013597,4,2,0,1,1,0,1,0
201900013598,4,3,0,1,2,0,1,2
201900013599,1,1,0,1,2,0,1,1
201900013600,4,2,0,1,2,0,1,2
201900013601,1,3,0,1,1,0,1,3
201900013602,4,2,0,1,1,0,1,4
201900013603,3,3,0,2,1,0,1,4
201900013604,3,2,0,1,1,0,1,2
201900013605,3,2,0,1,2,5,1,2
201900013606,4,2,0,2,1,9,1,2
201900013607,7,2,0,1,1,0,1,2
201900013608,4,1,0,1,2,0,1,1
201900013609,4,2,1,1,2,0,1,2
201900013610,4,3,0,1,2,0,1,4
201900013611,4,2,0,1,2,0,1,2
201900013612,4,1,0,1,1,5,1,1
201900013613,4,3,3,1,1,0,1,4
201900013614,4,2,0,1,1,0,1,2
201900013615,4,2,0,1,1,0,1,3
201900013616,4,2,3,1,1,0,1,6
201900013617,4,1,0,1,1,0,1,2
201900013618,4,3,0,1,1,0,1,2
201900013619,4,1,0,2,1,0,1,1
201900013620,4,-1,0,1,1,0,1,5
201900013621,4,2,0,1,1,0,1,2
201900013622,4,2,0,1,1,0,1,4
201900013623,4,1,0,1,1,0,1,2
201900013624,4,1,0,1,1,0,1,1
201900013625,4,2,0,1,1,0,1,2
201900013626,4,2,0,1,1,0,1,2
201900013627,4,1,0,1,1,0,1,1
201900013628,7,3,0,1,1,0,1,4
201900013629,4,2,0,1,1,5,1,2
201900013630,4,-1,0,1,1,0,1,2
201900013631,3,2,0,1,1,0,1,2
201900013632,4,2,0,1,1,0,1,2
201900013633,4,-1,0,2,1,0,1,2
201900013634,2,2,2,1,2,0,1,3
201900013635,3,2,0,2,5,0,3,2
201900013636,3,2,0,1,1,0,1,2
201900013637,4,1,0,1,2,0,1,4
201900013638,4,1,0,1,1,0,1,4
201900013639,4,1,0,1,1,0,1,4
201900013640,4,2,0,1,1,0,1,5
201900013641,4,4,0,1,1,9,1,6
201900013642,4,2,2,1,1,0,1,6
201900013643,4,2,0,1,1,0,1,4
201900013644,4,1,0,1,1,0,1,1
201900013645,4,1,3,2,1,0,6,3
201900013646,4,-1,0,1,1,0,1,0
201900013647,4,2,0,1,2,0,1,4
201900013648,4,2,0,1,1,5,1,4
201900013649,4,2,0,2,1,0,1,2
201900013650,4,1,0,1,1,0,1,1
201900013651,4,-1,0,1,1,9,1,2
201900013652,4,1,0,1,1,0,1,1
201900013653,4,2,0,1,1,0,1,4
201900013654,4,2,0,1,1,0,1,2
201900013655,4,1,0,1,1,0,1,1
201900013656,4,2,0,1,1,0,1,4
201900013657,4,1,0,2,1,0,1,2
201900013658,4,2,0,2,1,0,1,3
201900013659,4,2,0,1,1,0,1,2
201900013660,4,2,0,1,1,0,1,4
201900013661,4,1,0,1,1,0,1,1
201900013662,4,2,0,2,1,0,1,4
201900013663,4,1,0,2,1,0,4,1
201900013664,4,1,0,1,2,5,1,3
201900013665,4,2,0,1,7,0,1,4
201900013666,4,2,2,1,7,0,1,4
201900013667,2,3,0,1,1,0,1,4
201900013668,3,1,0,1,1,0,1,4
201900013669,4,1,0,1,7,7,1,1
201900013670,3,2,0,1,2,0,1,2
201900013671,4,2,0,4,1,0,1,1
201900013672,4,2,0,1,1,0,1,2
201900013673,3,2,0,1,2,0,1,2
201900013674,3,2,1,2,1,4,1,4
201900013675,3,3,0,1,1,0,1,6
201900013676,3,2,0,1,1,9,1,2
201900013677,3,1,0,2,2,0,1,1
201900013678,3,2,0,1,1,0,1,2
201900013679,3,2,0,1,2,0,1,4
201900013680,4,2,0,1,1,0,1,2
201900013681,4,4,0,1,1,0,1,2
201900013682,4,2,0,1,1,0,1,2
201900013683,2,3,0,1,1,0,3,4
201900013684,2,-1,0,2,1,1,1,3
201900013685,3,2,0,1,2,0,1,2
201900013686,4,1,0,1,2,0,4,1
201900013687,3,2,0,1,1,0,3,2
201900013688,3,2,0,2,1,0,1,2
201900013689,3,4,0,2,1,9,3,3
201900013690,3,2,0,4,1,0,1,2
201900013691,3,2,0,1,1,0,1,2
201900013692,3,2,0,1,1,0,1,2
201900013693,7,2,0,1,1,0,1,2
201900013694,3,2,0,1,1,2,1,2
201900013695,3,2,0,1,1,0,8,2
201900013696,3,2,0,1,1,0,1,2
201900013697,3,2,0,1,2,0,1,2
201900013698,2,3,0,1,1,0,1,4
201900013699,4,1,0,1,2,6,1,1
201900013700,6,-1,0,1,1,9,8,0
201900013701,3,2,0,1,1,0,1,2
201900013702,4,2,0,2,1,6,1,2
201900013703,3,2,0,1,1,0,1,2
201900013704,3,2,0,3,7,0,3,3
201900013705,3,2,0,1,1,0,1,2
201900013706,3,2,0,1,1,0,1,2
201900013707,3,2,0,1,2,0,3,2
201900013708,4,2,0,2,1,0,1,2
201900013709,5,-1,0,1,1,0,8,2
201900013710,3,2,0,1,2,0,3,2
201900013711,4,1,0,1,1,0,1,1
201900013712,3,2,0,1,1,0,1,2
201900013713,3,2,0,2,2,0,1,2
201900013714,4,1,0,1,1,0,1,1
201900013715,2,3,0,1,1,0,1,4
201900013716,3,2,0,1,2,0,1,2
201900013717,3,2,0,1,1,0,1,2
201900013718,4,2,0,1,2,0,3,2
201900013719,3,3,0,1,2,0,1,4
201900013720,4,2,0,1,1,0,1,2
201900013721,4,2,1,1,1,0,1,4
201900013722,4,2,0,1,1,0,1,2
201900013723,4,2,1,3,1,0,1,2
201900013724,7,2,0,1,2,4,1,2
201900013725,4,1,0,1,1,0,1,-1
201900013726,2,3,0,1,2,1,1,4
201900013727,4,2,0,1,2,0,1,2
201900013728,4,2,0,1,1,0,1,3
201900013729,4,3,0,1,1,0,1,2
201900013730,4,2,0,1,1,0,1,2
201900013731,4,2,0,1,1,9,1,2
201900013732,3,2,0,1,1,0,1,3
201900013733,4,1,3,1,1,0,1,2
201900013734,4,2,0,1,1,0,1,2
201900013735,4,1,0,1,1,0,1,1
201900013736,4,2,1,1,1,0,1,2
201900013737,4,1,0,1,2,0,1,1
201900013738,4,-1,0,1,1,0,1,4
201900013739,4,1,0,1,1,0,1,1
201900013740,4,2,0,1,2,5,1,2
201900013741,4,2,0,1,2,0,1,2
201900013742,4,2,0,1,1,0,1,1
201900013743,4,2,0,1,2,0,1,2
201900013744,4,2,-1,1,2,0,5,2
201900013745,4,-1,0,2,2,5,1,2
201900013746,4,2,0,1,2,0,1,0
201900013747,4,2,0,1,1,0,1,2
201900013748,3,2,0,1,1,6,1,3
201900013749,7,2,0,1,1,0,1,2
201900013750,4,2,1,1,2,5,1,2
201900013751,4,1,0,1,2,6,1,2
201900013752,4,1,0,1,1,0,1,2
201900013753,3,1,0,1,1,3,1,2
201900013754,4,2,0,1,2,0,8,2
201900013755,4,2,0,1,1,0,1,2
201900013756,4,1,0,1,2,0,1,0
201900013757,4,1,-1,1,2,0,1,-1
201900013758,4,2,0,1,1,0,1,2
201900013759,4,2,0,1,1,0,1,2
201900013760,3,2,0,1,2,0,1,2
201900013761,3,3,0,1,2,2,1,3
201900013762,3,2,0,2,1,0,1,2
201900013763,2,2,0,1,1,0,1,2
201900013764,4,1,0,1,2,0,1,4
201900013765,4,1,0,1,2,0,1,4
201900013766,4,1,0,1,2,0,1,4
201900013767,4,1,0,1,1,9,1,4
201900013768,4,1,0,1,1,0,1,5
201900013769,4,2,0,1,2,0,1,4
201900013770,4,2,0,1,2,0,1,2
201900013771,4,2,0,1,2,0,1,2
201900013772,4,3,1,1,2,0,5,2
201900013773,4,2,0,1,2,5,1,3
201900013774,4,1,0,1,2,0,1,1
201900013775,2,1,0,1,2,0,1,2
201900013776,3,3,0,1,1,8,1,2
201900013777,4,-1,0,1,2,0,1,2
201900013778,3,3,0,1,1,9,1,2
201900013779,3,2,0,1,2,0,1,4
201900013780,3,-1,0,1,1,0,1,2
201900013781,4,2,0,3,1,5,1,2
201900013782,4,2,0,1,2,0,1,2
201900013783,3,3,0,1,2,0,1,4
201900013784,4,2,0,2,2,0,1,2
201900013785,4,2,0,1,2,0,1,2
201900013786,4,-1,0,2,2,0,1,2
201900013787,3,2,0,1,2,0,1,2
201900013788,3,2,0,1,1,0,1,4
201900013789,3,1,0,1,1,0,1,4
201900013790,7,1,0,1,2,0,1,1
201900013791,3,2,0,1,1,0,1,1
201900013792,3,2,0,1,2,0,3,2
201900013793,3,2,0,1,1,0,3,2
201900013794,3,2,0,1,1,5,1,2
201900013795,2,2,0,1,1,0,1,2
201900013796,3,2,0,2,2,9,1,2
201900013797,3,2,0,1,1,0,3,2
201900013798,3,2,0,2,2,0,1,2
201900013799,2,3,3,2,1,0,6,4
201900013800,3,2,0,1,1,0,3,2
201900013801,1,3,0,1,2,0,3,4
201900013802,4,2,0,2,2,0,1,2
201900013803,1,3,0,1,1,0,1,2
201900013804,1,3,0,1,1,0,1,6
201900013805,1,3,0,2,1,2,1,4
201900013806,1,3,0,1,2,0,1,3
201900013807,2,3,0,1,1,3,1,3
201900013808,2,1,0,1,2,0,1,2
201900013809,1,3,0,1,2,0,1,6
201900013810,3,1,0,2,2,0,1,1
201900013811,2,3,0,2,2,0,2,6
201900013812,1,1,0,1,2,2,1,2
201900013813,1,3,0,1,2,0,1,8
201900013814,1,1,0,2,2,3,1,2
201900013815,1,3,0,1,1,0,1,6
201900013816,1,3,0,1,2,0,1,6
201900013817,1,3,0,1,1,0,1,6
201900013818,1,3,0,1,2,0,1,6
201900013819,1,3,0,1,2,1,1,2
201900013820,1,3,0,1,2,0,1,4
201900013821,4,1,0,1,1,5,1,1
201900013822,2,2,0,2,2,0,1,2
201900013823,3,2,0,1,1,5,1,2
201900013824,3,2,0,1,1,0,1,2
201900013825,4,2,0,1,1,0,1,2
201900013826,4,2,0,1,2,0,1,2
201900013827,4,2,0,1,1,0,1,2
201900013828,4,1,0,1,1,0,1,1
201900013829,4,2,2,1,1,9,1,-1
201900013830,7,2,0,1,1,0,1,4
201900013831,4,2,0,1,2,0,1,3
201900013832,4,2,0,1,1,0,1,2
201900013833,4,2,0,1,1,0,1,3
201900013834,4,2,0,1,1,0,1,2
201900013835,3,3,0,1,8,0,1,4
201900013836,4,2,0,1,1,0,1,2
201900013837,4,2,0,1,1,0,1,4
201900013838,4,1,0,1,1,0,1,1
201900013839,3,2,0,2,1,0,1,2
201900013840,4,1,0,1,1,5,1,1
201900013841,4,2,0,3,1,0,1,2
201900013842,2,2,0,1,1,0,1,0
201900013843,3,2,0,2,1,9,-1,2
201900013844,2,2,0,2,1,0,1,2
201900013845,4,2,0,1,1,5,1,2
201900013846,4,3,3,1,2,0,1,3
201900013847,4,2,0,1,1,6,1,2
201900013848,4,2,0,1,1,0,2,0
201900013849,3,2,0,1,1,0,1,0
201900013850,3,2,0,2,1,0,1,2
201900013851,3,2,0,1,1,0,1,2
201900013852,4,2,0,1,2,0,1,2
201900013853,4,2,0,1,2,0,1,3
201900013854,4,2,0,1,2,5,1,4
201900013855,4,2,3,1,1,0,1,3
201900013856,4,2,0,1,1,0,1,0
201900013857,4,1,0,1,1,0,1,1
201900013858,4,2,3,1,1,0,1,3
201900013859,4,1,0,1,1,0,1,1
201900013860,4,2,2,1,1,0,1,4
201900013861,2,3,0,1,1,0,1,4
201900013862,3,2,0,1,1,0,1,2
201900013863,2,3,0,2,2,0,1,4
201900013864,4,1,0,1,1,0,1,1
201900013865,1,3,0,2,1,0,1,4
201900013866,4,2,0,2,1,0,1,2
201900013867,7,3,0,1,1,0,1,2
201900013868,4,2,0,2,1,0,1,2
201900013869,7,2,0,1,1,0,2,2
201900013870,4,1,3,1,1,0,1,2
201900013871,4,2,0,1,1,0,1,2
201900013872,9,2,0,1,1,0,2,1
201900013873,2,1,0,1,1,0,1,3
201900013874,4,3,0,2,2,0,1,4
201900013875,4,1,0,1,1,0,1,1
201900013876,4,-1,0,1,1,0,1,2
201900013877,4,2,0,1,1,0,1,2
201900013878,3,2,0,1,1,0,1,2
201900013879,4,2,0,1,1,0,1,2
201900013880,3,2,1,1,2,0,1,1
201900013881,4,3,0,1,2,9,1,4
201900013882,3,2,0,1,1,0,1,2
201900013883,4,2,0,1,1,0,1,2
201900013884,3,2,0,1,1,0,1,2
201900013885,4,2,0,2,1,0,1,3
201900013886,4,2,0,1,2,0,1,2
201900013887,3,3,0,2,2,0,1,4
201900013888,3,2,0,1,1,0,1,2
201900013889,4,2,0,2,1,0,1,2
201900013890,3,1,0,2,1,5,1,3
201900013891,3,3,1,1,1,0,1,2
201900013892,4,-1,0,1,1,0,1,2
201900013893,3,3,0,1,1,0,1,2
201900013894,4,2,0,1,1,2,1,2
201900013895,3,3,0,1,1,5,1,4
201900013896,3,3,-1,1,1,5,1,-1
201900013897,3,2,0,1,1,0,1,1
201900013898,3,2,0,1,2,0,1,2
201900013899,3,3,0,1,1,0,1,2
201900013900,3,2,0,1,1,0,1,2
201900013901,7,2,0,1,1,0,1,2
201900013902,3,1,0,1,1,2,1,3
201900013903,4,2,0,1,1,0,1,4
201900013904,3,2,0,1,1,5,1,2
201900013905,3,-1,0,1,1,5,1,3
201900013906,7,2,0,1,1,8,1,0
201900013907,4,2,0,1,1,0,1,2
201900013908,3,2,0,1,1,9,1,-1
201900013909,3,1,3,1,1,0,1,4
201900013910,3,2,0,1,1,0,1,0
201900013911,3,3,0,1,2,0,1,5
201900013912,3,3,0,1,1,0,1,2
201900013913,3,2,0,1,1,0,1,2
201900013914,4,1,0,1,1,0,1,1
201900013915,4,2,0,1,1,0,1,2
201900013916,3,1,0,1,1,0,1,3
201900013917,4,2,0,1,1,0,1,1
201900013918,3,3,0,1,1,0,1,4
201900013919,3,3,0,1,1,5,1,4
201900013920,4,2,0,2,1,0,1,2
201900013921,3,1,0,1,1,0,1,1
201900013922,3,2,3,2,1,0,1,6
201900013923,3,2,1,1,1,0,1,4
201900013924,4,2,0,1,2,0,1,2
201900013925,3,3,0,2,1,0,1,4
201900013926,3,2,0,1,1,0,1,4
201900013927,3,-1,0,2,1,9,1,-1
201900013928,3,2,0,2,2,0,1,3
201900013929,3,3,3,1,1,0,1,3
201900013930,3,4,0,1,1,0,1,2
201900013931,4,4,1,1,1,0,1,4
201900013932,4,3,0,1,1,0,1,4
201900013933,4,1,0,1,1,0,1,2
201900013934,4,2,0,1,1,0,1,2
201900013935,3,2,0,1,1,0,1,2
201900013936,4,2,0,1,1,0,1,4
201900013937,3,2,0,1,1,0,1,2
201900013938,4,1,0,1,1,0,1,1
201900013939,4,2,0,1,1,0,1,2
201900013940,3,2,0,1,1,0,1,2
201900013941,3,2,0,1,1,0,1,0
201900013942,3,3,0,1,1,5,1,3
201900013943,4,2,0,1,1,0,1,2
201900013944,3,2,0,3,1,0,1,2
201900013945,4,2,0,1,1,0,1,2
201900013946,3,2,0,1,1,0,1,4
201900013947,4,2,0,1,1,0,1,2
201900013948,4,-1,0,1,1,0,1,2
201900013949,4,2,0,1,1,0,1,2
201900013950,4,2,0,1,2,0,1,2
201900013951,4,2,0,1,1,0,1,2
201900013952,7,2,2,1,1,0,1,4
201900013953,3,2,0,1,1,0,1,2
201900013954,3,2,0,1,1,0,1,2
201900013955,3,1,0,1,1,0,1,3
201900013956,3,3,0,4,1,0,1,4
201900013957,3,2,0,1,2,0,3,2
201900013958,3,2,0,1,1,0,1,2
201900013959,3,2,0,3,1,0,3,2
201900013960,3,2,0,1,1,0,1,2
201900013961,3,2,0,1,2,0,1,2
201900013962,3,2,0,1,1,0,1,2
201900013963,3,2,0,2,1,0,1,2
201900013964,3,2,0,2,1,0,1,2
201900013965,3,2,0,2,1,0,1,2
201900013966,3,2,0,1,1,0,1,2
201900013967,3,2,0,1,1,5,1,2
201900013968,4,2,0,4,1,0,8,2
201900013969,4,2,0,1,1,0,1,2
201900013970,3,2,0,2,1,0,1,2
201900013971,3,2,0,1,1,0,1,2
201900013972,4,2,0,2,1,2,1,2
201900013973,3,2,0,1,2,0,3,2
201900013974,3,2,0,1,1,0,1,2
201900013975,7,2,0,2,1,0,1,2
201900013976,3,2,0,1,1,0,3,2
201900013977,3,2,-1,1,1,8,1,2
201900013978,1,3,0,1,1,0,1,4
201900013979,3,2,0,1,1,0,1,2
201900013980,3,2,0,1,1,0,3,2
201900013981,3,2,0,1,1,0,3,2
201900013982,3,2,0,1,1,2,3,2
201900013983,3,2,0,1,2,0,1,2
201900013984,3,2,0,1,2,0,1,2
201900013985,1,3,0,1,1,0,3,4
201900013986,4,-1,0,1,1,0,8,1
201900013987,3,2,0,2,2,0,3,2
201900013988,3,2,0,4,1,0,1,3
201900013989,1,3,0,2,1,0,3,5
201900013990,1,3,0,2,9,3,1,4
201900013991,3,2,0,1,2,0,1,2
201900013992,2,2,0,2,1,0,1,2
201900013993,3,2,0,4,1,0,3,2
201900013994,4,2,0,4,1,0,3,2
201900013995,4,2,0,4,1,0,1,2
201900013996,3,2,0,1,1,5,1,2
201900013997,3,2,0,1,1,0,3,2
201900013998,3,2,0,2,1,0,1,2
201900013999,4,2,0,2,2,0,1,2
201900014000,3,2,0,1,1,0,1,2
201900014001,3,2,0,1,1,0,1,2
201900014002,3,2,0,1,2,0,1,3
201900014003,3,2,0,1,1,0,3,2
201900014004,1,3,0,2,2,0,1,4
201900014005,1,3,0,1,1,0,3,4
201900014006,3,2,0,1,1,0,1,2
201900014007,3,2,0,1,1,0,1,2
201900014008,3,2,0,1,1,0,1,2
201900014009,3,2,0,1,1,0,1,2
201900014010,4,2,-1,1,1,0,1,-1
201900014011,4,2,0,1,1,0,1,2
201900014012,2,3,0,1,1,0,1,4
201900014013,3,3,0,2,1,0,1,4
201900014014,3,3,0,2,1,0,1,4
201900014015,3,1,0,1,1,0,1,2
201900014016,4,2,0,1,1,0,1,2
201900014017,4,2,0,1,1,0,1,2
201900014018,3,1,0,1,1,0,3,2
201900014019,1,3,0,1,2,0,1,3
201900014020,1,1,0,1,1,0,3,3
201900014021,7,2,0,1,1,0,1,2
201900014022,3,2,0,1,1,0,1,2
201900014023,2,2,0,1,1,0,1,2
201900014024,3,2,0,1,1,0,1,2
201900014025,3,2,1,1,2,0,8,2
201900014026,9,2,0,1,1,0,1,2
201900014027,2,1,0,4,1,0,1,4
201900014028,1,3,0,1,2,0,1,4
201900014029,1,3,0,1,5,0,1,2
201900014030,2,2,0,2,1,0,1,3
201900014031,3,2,0,1,1,0,1,2
201900014032,3,2,0,2,1,0,3,2
201900014033,4,2,0,4,1,0,3,2
201900014034,4,2,0,1,1,0,1,2
201900014035,3,2,0,1,1,0,3,2
201900014036,1,1,0,1,1,0,1,2
201900014037,3,1,0,1,8,0,1,1
201900014038,4,2,0,1,2,0,1,2
201900014039,4,2,0,1,1,0,3,2
201900014040,4,2,0,1,1,0,8,2
201900014041,3,2,0,1,1,0,3,2
201900014042,1,3,3,1,1,0,1,5
201900014043,3,2,0,1,1,9,8,2
201900014044,3,2,0,1,1,0,3,2
201900014045,3,2,0,1,1,6,8,2
201900014046,3,2,0,1,1,0,1,2
201900014047,3,2,0,2,1,0,1,2
201900014048,3,2,0,1,1,0,1,2
201900014049,3,2,0,2,1,0,3,2
201900014050,3,2,0,2,1,0,1,2
201900014051,5,2,0,1,1,0,1,2
201900014052,3,2,0,2,2,0,3,2
201900014053,3,1,0,1,2,9,3,1
201900014054,3,2,0,2,1,0,1,2
201900014055,3,2,0,3,1,0,1,2
201900014056,9,2,0,1,1,0,1,2
201900014057,3,2,0,1,1,0,1,2
201900014058,4,1,0,1,1,0,1,1
201900014059,3,2,0,1,1,0,1,2
