Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
201500026122,26,8,15,23,5,41,18,2,1,1,3,MAUNOURY (AVENUE DU MARE,47.60233,1.3487
201500026123,25,7,15,16,1,41,18,2,1,1,7,MONSABRE (RUE DU PERE),47.58775,1.32998
201500026124,25,9,15,16,1,41,18,2,1,1,6,"139, ALBERT 1ER (RUE)",47.5747,1.30995
201500026125,28,9,15,17,1,41,18,2,3,1,6,ANJOU (RUE D'),47.5941,1.33506
201500026126,29,9,15,14,1,41,47,2,1,1,2,RD 2152,47.61982,1.36868
201500026127,1,10,15,20,3,41,295,1,1,1,1,RUE DE LA PLACE,47.59691,1.37941
201500026128,2,10,15,13,1,41,18,2,1,1,1,NAU (RUE ROBERT),47.61329,1.33263
201500026129,6,10,15,9,1,41,295,1,1,3,6,D951,47.61177,1.38322
201500026130,9,10,15,4,5,41,18,2,1,1,3,INDUSTRIE (BOULEVARD DE),47.6037,1.32414
201500026131,12,10,15,8,1,41,18,2,1,1,3,ALBERT 1ER (RUE),47.5726,1.30653
201500026132,12,10,15,16,1,41,18,2,1,1,3,FRANCE (AVENUE DE)  1,47.59634,1.31593
201500026133,18,10,15,3,3,41,18,1,1,1,6,CHAILLES (LEVEE DE),47.5731,1.32081
201500026134,16,10,15,13,1,41,47,2,1,2,1,DEBRE (ROBERT),47.6154,1.34044
201500026135,27,10,15,18,4,41,18,1,1,1,5,CITES UNIES (BOULEVARD D,47.60991,1.3385
201500026136,30,10,15,16,1,41,47,2,1,1,5,RD 2152,47.6047,1.35138
201500026137,11,11,15,12,1,41,18,1,1,1,7,MEDICIS (ROND POINT),47.58494,1.3182
201500026138,7,11,15,16,1,41,18,1,1,1,3,SAINT-DYE (LEVEE DE),47.59003,1.35302
201500026139,10,11,15,16,1,41,295,2,2,1,3,TAILLES  (RUE DES),47.59509,1.3891
201500026140,17,11,15,17,2,41,18,1,1,2,4,CHATEAUDUN (AVENUE DE),47.61732,1.32711
201500026141,18,11,15,8,1,41,18,1,1,2,2,D174,47.59405,1.35373
201500026142,18,11,15,13,1,41,18,1,1,1,2,CITES UNIES (BOULEVARD D,47.60967,1.33958
201500026143,19,11,15,11,1,41,18,2,1,1,6,"11, FOCH (VENUE DU MAREC",47.58025,1.31567
201500026144,13,11,15,19,3,41,18,1,1,1,5,CHAILLES (LEVEE DE),47.56623,1.30982
201500026145,18,11,15,15,1,41,47,2,1,1,6,RD 2152,47.60928,1.35656
201500026146,5,12,15,14,1,41,212,1,1,1,2,D 956,47.55813,1.37324
201500026147,7,12,15,17,5,41,18,2,1,1,3,NAU (RUE ROBERT),47.61089,1.33271
201500026148,3,12,15,8,1,41,18,2,6,5,2,GAMBETTA (AVENUE),47.58474,1.31849
201500026149,7,12,15,9,1,41,18,2,1,1,2,"66, BOULLE (RUE ANDRE)",47.61108,1.31422
201500026150,8,12,15,16,1,41,18,2,1,3,6,MAUNOURY (AVENUE DU MARE,47.5967,1.34138
201500026151,9,12,15,18,5,41,18,2,1,5,2,MAUNOURY (AVENUE DU MARE,47.59213,1.337
201500026152,10,12,15,19,5,41,18,2,3,1,3,MONTLAUR (RUE DU COLONEL,47.58361,1.32286
201500026153,13,12,15,5,3,41,18,2,6,5,7,ROBERT NAU (ROND POINT),47.61429,1.33401
201500026154,12,12,15,20,5,41,18,2,1,1,1,VERDUN (AVENUE DE),47.59,1.34172
201500026155,12,12,15,21,5,41,18,2,1,8,7,SCHUMAN (AVENUE ROBERT),47.60917,1.33597
201500026156,16,12,15,19,3,41,212,2,1,3,2,D 956,47.56002,1.37305
201500026157,23,12,15,12,1,41,18,2,1,1,2,VEZIN (RUE ALEXANDRE),47.60573,1.31354
201500026158,15,1,15,15,1,41,295,2,1,2,6,GATS DE COEUR (RUE DES),47.573,1.367
201500026159,5,2,15,19,3,41,295,1,1,6,7,D951,47.595,1.362
201500026160,6,2,15,16,1,41,18,2,1,1,6,CROIX PICHON (RUE DE LA,47.596,1.306
201500026161,12,2,15,13,1,41,18,2,6,1,3,TAILLE AUX MOINES (REU D,47.573,1.301
201500026162,16,2,15,15,1,41,226,2,2,1,6,"38, PARIS (ROUTE DE)",47.80711,1.07194
201500026163,12,3,15,21,5,41,269,1,1,1,2,"., CITES UNIES D'EUROPE",47.818,1.022
201500026164,12,12,15,10,1,41,269,2,3,1,7,"., SAINT COEUR (RUE DU)",47.79709,1.06837
201500026165,19,5,15,18,1,41,158,1,2,2,3,,47.784,1.028
201500026166,22,6,15,19,1,41,226,1,1,1,1,nioche,47.83219,1.08246
201500026167,27,6,15,15,1,41,226,2,1,1,7,PARIS (ROUTE DE),47.81696,1.07592
201500026168,27,6,15,10,1,41,226,2,1,1,3,"29, PARIS (ROUTE DE)",47.80959,1.07322
201500026169,21,9,15,11,1,41,269,1,1,1,7,PARIS (ROUTE DE),47.78112,1.07406
201500026170,24,9,15,19,1,41,269,2,1,1,1,FERME (RUE),47.79012,1.06443
201500026171,8,10,15,13,1,41,269,2,1,1,2,"125, SAINT BIENHEURE (FA",47.79077,1.0812
201500026172,24,10,15,11,1,41,226,2,6,1,7,"., PARIS (ROUTE DE)",47.8182,1.076
201500026173,25,10,15,15,1,41,158,2,1,1,7,"02, VIEUX-PUITS (RUE DU)",47.7865,1.03531
201500026174,6,11,15,7,1,41,269,2,3,1,3,"., CHARTRAIN (FAUBOURG)",47.79732,1.06843
201500026175,13,11,15,11,1,41,269,2,1,1,6,"., POTERIE (RUE)",47.79304,1.06527
201500026176,18,11,15,14,1,41,269,2,1,1,3,"79, RONSARD (AVENUE) (SE",47.79878,1.04292
201500026177,14,1,15,17,5,41,269,2,5,1,5,"., KENNEDY (BOULEVARD DU",47.8,1.057
201500026178,24,1,15,16,1,41,226,2,1,7,3,CHEVAL BLANC (RUE DU),47.803,1.074
201500026179,27,3,15,11,1,42,316,2,1,1,6,"6, CONDORCET (RUE)",45.39731,4.28113
201500026180,27,12,15,1,5,42,95,2,1,1,1,"24, GAMPILLE (RUE DE LA)",45.38503,4.27662
201500026181,27,3,15,17,1,42,44,1,1,1,1,RD 88,45.39882,4.33796
201500026182,31,12,15,13,1,42,95,2,2,2,3,"44 Bis, CALMETTE (RUE DU",45.3968,4.2965
201500026183,5,4,15,14,1,42,95,1,1,1,6,RD 88,45.39066,4.28888
201500026184,7,4,15,18,1,42,95,2,1,1,6,RD 88,45.39235,4.291
201500026185,8,4,15,18,1,42,44,2,1,1,2,RD 88,45.40239,4.35944
201500026186,10,4,15,7,1,42,316,1,1,1,1,RD 25,45.40735,4.27441
201500026187,6,5,15,9,1,42,95,2,1,1,3,"2, RUISSEAU (CHEMIN DU)",45.36696,4.27858
201500026188,21,5,15,22,5,42,95,2,1,1,2,RD 500,45.38689,4.29764
201500026189,21,5,15,23,5,42,95,2,2,1,3,"43, GAMBETTA (RUE)",45.39065,4.28976
201500026190,5,6,15,20,1,42,316,1,1,1,6,RD 25,45.41214,4.28588
201500026191,15,6,15,8,1,42,183,1,1,1,6,RD 88,45.40489,4.37314
201500026192,30,6,15,21,1,42,183,2,1,1,5,RD  88,45.40492,4.37306
201500026193,3,7,15,17,1,42,44,1,1,1,3,"60, LIBERATION (RUE DE L",45.39709,4.32304
201500026194,15,7,15,14,1,42,183,2,1,1,5,RD 88,45.405,4.36987
201500026195,20,7,15,19,1,42,95,2,1,1,6,"1, SAINT-CHARLES (BOULEV",45.3869,4.28187
201500026196,21,7,15,8,1,42,183,2,1,1,1,RD 88,45.40494,4.3729
201500026197,22,7,15,8,1,42,44,1,1,1,6,RD 88,45.39622,4.32568
201500026198,24,7,15,7,1,42,44,2,1,1,6,RD 88,45.39892,4.3415
201500026199,29,7,15,9,1,42,316,2,1,1,3,RD 3,45.3922,4.2718
201500026200,8,8,15,11,1,42,44,1,1,1,6,RD 88,45.39684,4.32881
201500026201,20,8,15,9,1,42,44,2,1,1,6,25 rue Thomas,45.39756,4.32868
201500026202,21,8,15,17,1,42,95,2,1,1,6,"1, RIVIERE (RUE DE LA)",45.37937,4.30438
201500026203,27,8,15,20,1,42,316,1,1,1,3,82 rue André Chénier,45.40897,4.2774
201500026204,1,9,15,9,1,42,183,1,1,1,1,RD 88,45.40493,4.37264
201500026205,23,9,15,17,1,42,31,1,1,1,3,RD 3,45.40511,4.23246
201500026206,23,9,15,18,1,42,316,1,1,8,3,Rue André Chénier,45.40957,4.28012
201500026207,3,11,15,17,1,42,316,2,1,1,6,"19, ZOLA (EMILE)",45.39562,4.27732
201500026208,28,11,15,10,1,42,31,1,1,1,1,RD 3,45.40228,4.23223
201500026209,3,12,15,15,1,42,316,2,1,1,6,RD 3,45.39293,4.29118
201500026210,7,12,15,12,1,42,316,1,4,1,3,RD 3,45.39536,4.2631
201500026211,21,12,15,16,1,42,95,1,1,1,6,"35, VOLTAIRE (RUE)",45.39011,4.29042
201500026212,22,12,15,10,1,42,95,2,1,7,6,"2, BREUIL (PLACE DU)",45.38915,4.28738
201500026213,25,12,15,11,1,42,183,2,1,1,3,RD 88,45.40492,4.37306
201500026214,9,1,15,8,1,42,183,2,1,1,6,"1, CD 33",45.40401,4.36728
201500026215,8,1,15,9,1,42,183,2,1,1,6,"3, PRE-VIVIER (RUE DU)",45.40416,4.36482
201500026216,22,1,15,13,1,42,95,2,2,1,3,RD 88,45.38937,4.28725
201500026217,26,1,15,23,5,42,95,2,1,1,5,CD 500,45.38156,4.3024
201500026218,27,1,15,14,1,42,183,2,1,1,6,CD 33,45.40217,4.36829
201500026219,30,1,15,15,1,42,316,2,3,1,3,"33, PASTEUR (RUE)",45.39979,4.26204
201500026220,14,2,15,20,5,42,95,2,1,1,6,RD 88,45.39288,4.29216
201500026221,12,3,15,13,1,42,95,2,1,1,6,RD 88,45.38712,4.28457
201500026222,5,2,15,13,1,42,186,2,1,1,6,"36, RICHARME RUE PETRUS",45.52708,4.61387
201500026223,16,3,15,9,1,42,71,2,1,1,6,"0, CARNOT (RUE)",46.0316,4.08279
201500026224,3,12,15,8,1,42,187,2,3,1,3,"16, MULSANT (RUE)",46.03739,4.0628
201500026225,20,3,15,12,1,42,187,2,1,1,1,"60, BRISON (RUE)",46.03148,4.06736
201500026226,3,12,15,13,1,42,187,2,1,1,7,"0, BERGE (RUE DE LA )",46.03189,4.07125
201500026227,20,3,15,16,1,42,187,2,1,1,1,"60, CARNOT (AVENUE)",46.04288,4.07149
201500026228,9,12,15,10,1,42,71,2,2,1,3,"0, LIBERATION (AVENUE DE",46.03161,4.08249
201500026229,26,3,15,15,1,42,187,2,1,1,2,"06, LYON (AVENUE DE)",46.03447,4.07731
201500026230,10,12,15,17,2,42,170,2,1,1,2,"0, R.D 504",46.03724,4.12104
201500026231,30,3,15,11,1,42,127,2,1,1,7,"74, Route nationale 7",46.07024,4.04793
201500026232,13,12,15,14,1,42,184,2,1,1,6,"0, FONTAINE JEAN DE LA (",46.06579,4.05874
201500026233,3,4,15,9,1,42,127,2,1,1,2,"0, MUSSET  RD 207 (RUE A",46.06183,4.05851
201500026234,14,12,15,14,1,42,187,2,2,1,3,"0, REIMS (BOULEVARD DE)",46.06293,4.0759
201500026235,4,4,15,18,1,42,187,2,3,2,3,"0, AUGE (RUE JOANNY)",46.03772,4.0522
201500026236,14,12,15,17,5,42,187,2,1,1,6,"0, LYON (AVENUE DE)",46.03764,4.07709
201500026237,8,4,15,21,3,42,184,2,6,1,7,"0, OUEST  (BD)",46.04605,4.05635
201500026238,15,12,15,11,1,42,187,2,1,1,2,"93, AUGE (RUE JOANNY)",46.03463,4.0523
201500026239,10,4,15,17,1,42,187,2,6,1,6,"0, PERI (PLACE GABRIEL)",46.0291,4.06562
201500026240,15,12,15,19,5,42,187,2,2,2,3,"0, MURE (RUE DE LA )",46.04071,4.05646
201500026241,12,4,15,10,1,42,71,2,1,1,7,"132 bis, LIBERATION (AVE",46.02482,4.08688
201500026242,17,12,15,7,2,42,187,2,1,1,6,"0, PROMENADES POPULLE (P",46.03635,4.06508
201500026243,12,4,15,1,5,42,187,2,3,1,3,"0, MACE (RUE JEAN)",46.03909,4.07476
201500026244,20,12,15,14,1,42,71,2,1,1,6,"0, PINAY (RUE ANTOINE)",46.0084,4.0997
201500026245,12,4,15,18,1,42,187,2,2,1,2,"0, GIRAUD (RUE DU GENERA",46.0325,4.05978
201500026246,20,12,15,17,2,42,71,1,1,1,5,Route nationale 7,46.08014,4.03092
201500026247,21,12,15,14,1,42,187,1,6,1,2,"0, DEPIERRE (RUE PIERRE)",46.0335,4.07742
201500026248,16,4,15,9,1,42,187,2,2,1,3,"0, PARIS (AVENUE DE)",46.05057,4.06668
201500026249,21,12,15,19,5,42,184,2,6,1,3,"0, BLUM  LEON   (RUE)",46.04397,4.03686
201500026250,21,4,15,11,1,42,187,2,1,1,3,"5, MERMOZ (RUE JEAN)",46.03519,4.06243
201500026251,21,4,15,16,1,42,187,2,2,1,7,"0, MATEL (RUE DE )",46.04819,4.08624
201500026252,24,12,15,13,1,42,170,1,1,1,7,"0, LES FRANCHISES (LIEU",46.03736,4.10583
201500026253,24,12,15,15,1,42,170,1,1,1,1,R.D 504,46.03219,4.18715
201500026254,23,4,15,18,1,42,184,2,2,1,3,"0, FOLIE (MONTEE DE LA)",46.05351,4.03172
201500026255,24,12,15,15,1,42,127,2,1,1,3,"0, FONTAINE JEAN  (RUE D",46.06686,4.0587
201500026256,27,4,15,18,1,42,187,2,1,3,1,"0, MONTRETOUT (RUE DE )",46.05045,4.08975
201500026257,28,4,15,17,1,42,187,2,1,1,6,"0, RAFFIN (RUE ALEXANDRE",46.03205,4.06679
201500026258,26,12,15,16,2,42,170,1,1,1,7,"0, FECHET (LIEU DIT)",46.00397,4.13863
201500026259,30,4,15,15,1,42,187,2,1,1,6,"0, LYON (AVENUE DE)",46.03982,4.07676
201500026260,26,12,15,17,5,42,187,2,1,1,6,"165, SAMPAIX  (RUE LUCIE",46.02951,4.05382
201500026261,9,5,15,15,1,42,71,2,1,1,6,"8, PARMENTIER (RUE ANTOI",46.02901,4.08803
201500026262,13,5,15,7,1,42,71,2,1,1,7,"6, LIBERATION (AVENUE DE",46.0314,4.08263
201500026263,13,5,15,18,1,42,187,2,6,1,7,"1, PHENIX (PLACE DU)",46.03624,4.06414
201500026264,14,5,15,16,1,42,187,2,1,1,2,"17, MAYOLLET  (RUE DU)",46.02368,4.05137
201500026265,20,5,15,13,1,42,187,2,3,1,3,"0, MARENGO (RUE)",46.0366,4.07544
201500026266,22,5,15,17,1,42,187,2,3,1,2,"31, CAMUS (RUE ALBERT)",46.04318,4.0549
201500026267,23,5,15,12,1,42,71,2,2,1,3,"0, VERNAY (RUE DE )",46.02842,4.08297
201500026268,23,5,15,13,1,42,71,2,6,1,3,DE GAULLE (BOULEVARD CHA,46.019,4.09618
201500026269,28,5,15,5,3,42,170,1,1,1,7,"0, R.D 504",46.02855,4.09788
201500026270,29,5,15,9,1,42,187,2,1,1,6,"7, ROCHARD (RUE FRANCISQ",46.036,4.07176
201500026271,12,6,15,9,1,42,187,2,1,1,3,DORIAN (ROND POINT),46.03371,4.07746
201500026272,12,6,15,17,1,42,71,2,1,2,2,"53, LIBERATION (AVENUE D",46.02885,4.08427
201500026273,16,6,15,16,1,42,187,2,1,1,3,"57, PLASSE (RUE GEORGES)",46.03116,4.06144
201500026274,19,6,15,19,1,42,187,2,3,1,3,"0, CENTRALE (AVENUE)",46.06718,4.07618
201500026275,23,6,15,11,1,42,71,2,3,1,1,"0, LECLERC (QUAI DU GENE",46.03172,4.08237
201500026276,24,6,15,18,1,42,187,2,1,1,3,"43, SEMARD (QUAI PIERRE)",46.02885,4.08237
201500026277,24,6,15,19,1,42,187,2,3,1,3,"0, DOURDEIN (RUE AUGUSTE",46.04129,4.05549
201500026278,25,6,15,19,1,42,170,1,4,1,3,route les Plaines Sud,46.03495,4.10196
201500026279,25,6,15,21,5,42,187,2,4,1,1,"0, HERMINIER (QUAI DU CO",46.04026,4.08298
201500026280,30,6,15,18,1,42,184,2,3,1,3,"0, CHEVIGNON LEGER (RUE)",46.04917,4.05386
201500026281,3,7,15,20,1,42,187,2,1,1,7,"10, FOURCAULD (QUAI  COM",46.03382,4.08066
201500026282,4,7,15,4,5,42,184,2,1,1,7,"0, MICHEL LOUISE  (RUE)",46.05195,4.05176
201500026283,4,7,15,13,1,42,127,2,3,1,7,FRANCE ANATOLE ( RUE),46.06379,4.06222
201500026284,5,7,15,16,1,42,71,1,1,1,7,"0, LECLERC (QUAI DU GENE",46.03765,4.08688
201500026285,5,7,15,17,1,42,187,2,1,1,1,"0, THIODET (PLACE MICHEL",46.04073,4.08533
201500026286,8,7,15,8,1,42,184,2,6,1,2,"0, MICHEL LOUISE  (RUE)",46.04913,4.05164
201500026287,8,7,15,12,1,42,71,2,3,1,1,"0, BELGES (BOULEVARD DES",46.02488,4.09036
201500026288,8,7,15,16,1,42,187,2,1,1,6,"9, FONTENILLE (RUE)",46.0405,4.07388
201500026289,10,7,15,8,1,42,187,2,2,1,6,"0, MACE (RUE JEAN)",46.03773,4.07535
201500026290,11,7,15,19,1,42,187,2,6,1,3,DORIAN (ROND POINT),46.0335,4.07799
201500026291,13,7,15,9,1,42,184,2,3,1,3,"0, SAINT-ROMAIN (RUE DE)",46.04235,4.04901
201500026292,13,7,15,15,1,42,71,2,1,1,6,"12, LEDRU-ROLLIN  (RUE A",46.029,4.08648
201500026293,13,7,15,16,1,42,187,2,3,1,4,Levée de la Loire,46.0316,4.07864
201500026294,13,7,15,20,1,42,187,2,3,1,3,"0, MULSANT (RUE)",46.03929,4.05535
201500026295,15,7,15,9,1,42,187,2,3,1,6,"78, MULSANT (RUE)",46.0386,4.0583
201500026296,15,7,15,12,1,42,170,1,1,1,7,"0, LES FRANCHISES (LIEU",46.03739,4.11761
201500026297,17,7,15,13,1,42,184,2,5,1,3,"0, BLUM  LEON   (RUE)",46.04555,4.04065
201500026298,25,7,15,19,2,42,187,2,1,1,3,"55, WILSON (RUE DU PRESI",46.0591,4.091
201500026299,27,7,15,15,1,42,187,2,1,1,4,"0, RENAISON (LEVEE DU)",46.03014,4.07479
201500026300,30,7,15,13,1,42,187,2,3,1,3,"0, COOPERATION (RUE DE L",46.03049,4.06252
201500026301,1,8,15,21,5,42,187,2,3,1,3,"0, PROMENADES POPULLE(PO",46.03655,4.06428
201500026302,4,8,15,7,2,42,187,2,1,3,6,"44, CLERMONT (RUE DE )",46.02842,4.06501
201500026303,8,8,15,19,2,42,187,2,1,2,7,"57, DOURDEIN (RUE AUGUST",46.04095,4.05476
201500026304,9,8,15,5,2,42,187,2,2,1,7,"0, JAURES (RUE JEAN)",46.03589,4.07041
201500026305,10,8,15,16,1,42,187,2,1,1,2,"22, PROMENADES POPULLE (",46.03537,4.06569
201500026306,20,8,15,22,3,42,170,1,1,1,7,"0, LE QUILLONNET (LIEU D",46.06629,4.1226
201500026307,21,8,15,21,5,42,184,2,2,1,3,"0, POINCARE RAYMOND (RUE",46.04736,4.06902
201500026308,27,8,15,11,1,42,187,2,1,1,3,"Face 14, BRISON (RUE)",46.03373,4.06902
201500026309,1,9,15,11,1,42,187,2,1,2,4,"5, LATTRE DE TASSIGNY (P",46.04005,4.07144
201500026310,3,9,15,20,2,42,71,2,2,1,1,"0, REPUBLIQUE (AVENUE DE",46.027,4.09
201500026311,4,9,15,14,1,42,170,1,1,1,1,"0, R.D 504",46.0323,4.09999
201500026312,5,9,15,9,1,42,187,1,1,1,3,BRIENNON (ROUTE DE ),46.09029,4.07589
201500026313,5,9,15,13,1,42,187,2,2,1,6,"0, MACE (RUE JEAN)",46.03765,4.07535
201500026314,9,9,15,7,1,42,71,2,1,1,3,"3, GALLET (BOULEVARD CHA",46.0223,4.09358
201500026315,9,9,15,17,1,42,187,2,1,1,1,"63, CHARLES DE GAULLE(RU",46.03925,4.07163
201500026316,10,9,15,11,1,42,127,2,1,1,1,"0, FONTAINE JEAN  (RUE D",46.06763,4.06057
201500026317,11,9,15,8,1,42,127,2,1,7,3,"347, BRIENNON (RT DE)",46.08105,4.07338
201500026318,11,9,15,9,1,42,187,2,3,1,6,"0, JAURES (RUE JEAN)",46.03593,4.0705
201500026319,11,9,15,13,1,42,187,2,3,1,3,"0, FOLLEREAU (RUE RAOUL)",46.03241,4.07385
201500026320,16,9,15,7,2,42,187,2,1,2,6,"32, RAFFIN (RUE ALEXANDR",46.03462,4.06665
201500026321,21,9,15,17,1,42,187,2,1,1,4,"0, CLERMONT (RUE DE )",46.03063,4.067
201500026322,21,9,15,17,1,42,184,1,1,1,7,"0, OUCHES (  RT D')",46.028,4.03233
201500026323,20,9,15,1,5,42,187,2,1,1,6,"0, NUNEATON",46.0339,4.07666
201500026324,22,9,15,18,1,42,127,1,1,2,7,BRIENNON (RT DE),46.08927,4.07566
201500026325,7,1,15,12,1,42,184,2,3,1,3,"0, IFFLANDER  ALBRECHT (",46.0514,4.04403
201500026326,28,9,15,8,1,42,71,2,1,1,3,"3, BROUSSON  (RUE AUGUST",46.02525,4.08573
201500026327,29,9,15,10,1,42,187,2,6,1,6,"54, BRISON (RUE)",46.03216,4.06803
201500026328,30,9,15,9,1,42,187,2,3,1,3,"0, PRESSENSE (RUE FRANCI",46.05391,4.0914
201500026329,30,9,15,15,1,42,71,2,6,1,7,"0, BELGES (BOULEVARD DES",46.0259,4.09304
201500026330,24,9,15,17,1,42,187,2,1,1,7,"0, THIERS (BOULEVARD DE)",46.02634,4.05231
201500026331,1,10,15,17,1,42,187,2,3,1,3,"75, GIRAUD (RUE DU GENER",46.03404,4.05353
201500026332,3,10,15,18,1,42,170,1,1,3,1,R.D 504,46.03698,4.12375
201500026333,3,10,15,18,1,42,170,1,1,2,1,"0, R.D 504",46.03916,4.16507
201500026334,6,10,15,8,1,42,187,2,1,2,6,"0, OUEST (BOULEVARD)",46.04755,4.06313
201500026335,6,10,15,11,1,42,187,2,2,1,3,"0, ZOLA (RUE EMILE)",46.04084,4.05808
201500026336,6,10,15,15,1,42,187,2,2,1,3,"0, PLASSE (RUE GEORGES)",46.03252,4.0598
201500026337,8,10,15,8,1,42,127,1,1,1,7,"0, BRIENNON (RT DE)",46.06535,4.07426
201500026338,9,10,15,15,1,42,187,2,1,1,6,"0, REPUBLIQUE (COUR DE L",46.03712,4.06503
201500026339,10,10,15,21,5,42,184,2,1,1,6,"0, OUEST  (BD)",46.037,4.0457
201500026340,16,10,15,7,5,42,187,2,1,1,6,"128, CHARLIEU (RUE DE )",46.04775,4.08251
201500026341,21,10,15,20,1,42,187,1,1,1,6,"FACE AU 37, BENOIT (BOUL",46.04839,4.06991
201500026342,29,10,15,14,1,42,187,2,3,1,3,"27, CUVIER  (RUE)",46.04646,4.06623
201500026343,6,11,15,16,1,42,187,2,2,1,3,"0, MONTRETOUT (RUE DE )",46.05209,4.08594
201500026344,13,11,15,16,2,42,187,2,2,1,3,"0, THOMAS (RUE ALBERT)",46.04901,4.07408
201500026345,14,11,15,12,1,42,127,2,1,1,6,"0, CORNEILLE PIERRE (RUE",46.06324,4.0625
201500026346,18,11,15,17,2,42,187,2,2,1,3,"0, ARRAS (BOULEVARD D')",46.06101,4.07486
201500026347,18,11,15,17,5,42,127,2,3,1,6,"0, FRANCE ANATOLE ( RUE)",46.06021,4.06785
201500026348,21,11,15,9,1,42,187,2,2,2,3,"0, SALENGRO (RUE ROGER)",46.03757,4.0753
201500026349,22,11,15,16,1,42,187,2,3,1,3,"36, VERNES (RUE DES)",46.02994,4.05165
201500026350,23,11,15,13,1,42,127,2,3,1,3,"155, BRIENNON (RT DE)",46.06576,4.07422
201500026351,1,12,15,10,1,42,187,2,1,1,2,EST (ROCADE),46.05105,4.08284
201500026352,9,1,15,18,5,42,127,2,6,1,7,"0, DE GAULLE (AVENUE CHA",46.08344,4.07332
201500026353,12,1,15,10,1,42,71,2,1,1,2,"38, ETINES (BOULEVARD DE",46.02135,4.09224
201500026354,12,1,15,18,2,42,170,1,1,1,2,"0, LES PLAINES (LIEU DIT",46.035,4.10015
201500026355,13,1,15,16,1,42,187,2,1,1,6,"92, THOMAS (RUE ALBERT)",46.04809,4.07418
201500026356,13,1,15,16,2,42,187,2,1,1,4,"39, PARIS (AVENUE DE)",46.04387,4.07153
201500026357,15,1,15,12,1,42,187,2,1,1,7,"35, THOMAS (RUE ALBERT)",46.04416,4.07404
201500026358,16,1,15,10,1,42,187,2,1,2,6,"0, HERMINIER (QUAI DU CO",46.03388,4.07807
201500026359,16,1,15,16,2,42,187,2,1,2,4,"0, Pont de la LOIRE",46.03262,4.08
201500026360,23,1,15,18,5,42,187,2,1,1,7,"15, GAMBETTA (AVENUE)",46.03937,4.06661
201500026361,26,1,15,18,5,42,187,2,1,2,7,"0, PROMENADES POPULLE(PO",46.03655,4.06485
201500026362,23,1,15,10,1,42,170,1,1,2,7,"0, R.D 504",46.04038,4.1466
201500026363,29,1,15,7,4,42,187,2,1,3,7,"22, AUGE (RUE JOANNY)",46.03844,4.05215
201500026364,30,1,15,13,1,42,187,2,2,1,3,"25, NOELAS (Rue)",46.0381,4.06859
201500026365,30,1,15,17,1,42,170,1,1,2,7,"0, LES PLAINES (LIEU DIT",46.03327,4.09799
201500026366,9,2,15,16,2,42,187,2,1,1,2,"8, BRISON (RUE)",46.03372,4.06902
201500026367,10,2,15,17,3,42,187,2,2,1,3,"0, MAROC (RUE DU )",46.06286,4.07589
201500026368,12,2,15,12,1,42,187,2,1,1,6,"2, DUCARRE (RUE GEORGES",46.0347,4.0738
201500026369,19,2,15,10,1,42,71,2,1,7,2,"23, PARMENTIER (RUE ANTO",46.02937,4.08775
201500026370,24,2,15,8,1,42,71,2,1,1,6,"24, LIBERATION (AVENUE D",46.03045,4.08312
201500026371,27,2,15,9,1,42,187,2,2,2,3,"0, MONTRETOUT (RUE DE )",46.05011,4.09011
201500026372,3,3,15,17,1,42,184,2,2,1,3,"0, MICHEL LOUISE  (RUE)",46.04904,4.05168
201500026373,4,3,15,14,1,42,187,2,1,2,4,"1, CLERMONT (RUE DE )",46.03137,4.06749
201500026374,9,3,15,16,1,42,187,2,2,1,3,"0, DANTON (RUE GEORGES)",46.03711,4.05471
201500026375,10,3,15,18,5,42,187,2,1,1,7,"157, CHARLIEU (RUE DE )",46.048,4.08256
201500026376,12,3,15,11,1,42,187,2,1,1,6,"0, MARCEAU (RUE)",46.0371,4.0608
201500026377,13,3,15,13,1,42,187,2,3,1,3,"12, MACE (RUE JEAN)",46.0391,4.07481
201500026378,10,1,15,0,5,42,259,2,1,1,6,"50, SAINT MARTIN ROUTE D",45.53663,4.60777
201500026379,23,1,15,19,5,42,207,2,1,1,6,"12, GAMBETTA RUE",45.47364,4.51151
201500026380,18,2,15,12,1,42,207,1,1,8,4,LANGONNAND  ROUTE DE,45.47738,4.46635
201500026381,21,12,15,15,1,42,218,2,2,1,3,"IGNORE, VERNEY CARRON CL",45.46367,4.38176
201500026382,19,3,15,13,1,42,218,2,1,1,6,"5, CHARCOT DOCTEURS JUSQ",45.42277,4.39208
201500026383,24,12,15,9,1,42,330,2,1,1,6,rue des écoles,45.46828,4.35446
201500026384,28,3,15,9,1,42,189,2,2,1,6,"01, COMTE LOUIS",45.43332,4.32252
201500026385,27,12,15,10,1,42,218,2,1,1,6,"12, ROCHETAILLEE (AVENUE",45.42057,4.39821
201500026386,9,4,15,16,1,42,218,2,1,1,2,"ignore, MUSSET ALFRED DE",45.44345,4.37946
201500026387,28,11,15,23,3,42,218,1,1,1,6,"ignor, R.D. N25",45.45676,4.29561
201500026388,10,4,15,16,1,42,218,2,1,1,6,"3, BRUGNIAUT OVIDE",45.41084,4.38735
