Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
202000004385,21,8,2020,16,1,75,75114,2,2,1,3,AVENUE DE LA PORTE DE CHATILLON,48.822642,2.314837
202000004386,21,8,2020,9,1,75,75114,2,2,1,3,AVENUE DU MAINE,48.836832,2.323222
202000004387,21,8,2020,7,1,75,75114,2,1,1,6,RUE VERCINGETORIX,48.831623,2.309611
202000004388,20,8,2020,23,5,75,75107,2,1,1,6,BOULEVARD DES INVALIDES,48.850115,2.314768
202000004389,21,8,2020,17,1,75,75112,2,1,1,-1,QUAI DE BERCY,48.82928,2.387541
202000004390,21,8,2020,13,1,75,75112,2,3,1,3,ROUTE DE CEINTURE DU LAC DAUMESNIL,48.828132,2.419352
202000004391,21,8,2020,19,1,75,75111,2,1,1,6,BOULEVARD VOLTAIRE,48.860809,2.375069
202000004392,21,8,2020,18,1,75,75109,2,1,1,3,RUE DU FAUBOURG MONTMARTRE,48.873753,2.342675
202000004393,21,8,2020,15,1,75,75104,2,1,1,6,BOULEVARD BOURDON,48.84836,2.366156
202000004394,20,8,2020,20,1,75,75102,2,2,1,7,RUE DAUNOU,48.869544,2.331513
202000004395,20,8,2020,15,1,75,75103,2,1,1,3,BOULEVARD SAINT MARTIN,48.868811,2.356606
202000004396,21,8,2020,17,1,94,94068,2,9,1,3,SAINT MAUR (PONT DE),48.784541,2.495333
202000004397,21,8,2020,12,1,94,94068,2,1,1,3,PONT DE CRETEIL (R DU),48.801575,2.472144
202000004398,20,8,2020,22,5,94,94076,2,1,1,2,MAXIME GORKI (BD),48.79247,2.36935
202000004399,21,8,2020,21,5,94,94041,2,3,1,1,DIX NEUF MARS 1962 (R DU),48.809091,2.373641
202000004400,21,8,2020,19,1,94,94073,2,1,1,6,RENE PANHARD (AV),48.76431,2.39328
202000004401,20,8,2020,22,5,94,94033,2,2,1,3,REPUBLIQUE (AV DE LA),48.85227,2.45651
202000004402,21,8,2020,14,1,93,93070,2,1,1,3,MICHELET(AV):N°1AU 103,48.9025,2.34409
202000004403,21,8,2020,20,2,93,93066,2,3,1,3,POULMARCH JEAN,48.9330298,2.3422761
202000004404,21,8,2020,9,1,93,93064,2,2,1,2,PERI (BOULEVARD GABRIEL)  0 - 37 / 42,48.87735,2.47996
202000004405,21,8,2020,21,2,93,93031,2,3,1,3,SAINT LEU (ROUTE DE) 1 à 157,48.9515,2.33891
202000004406,21,8,2020,19,1,93,93010,2,1,1,2,GALLIENI (AV.) DE 177 A 211,48.9067269,2.4858947
202000004407,21,8,2020,17,1,93,93005,1,1,1,2,R PAUL CEZANNE,48.9526855,2.4918706
202000004408,2,8,2020,13,1,92,92077,2,1,1,3,ST CLOUD (RUE DE),48.8275,2.18885
202000004409,20,8,2020,17,1,92,92050,2,6,1,2,DROITS DE L'HOMME PLACE DES,48.8960049,2.2157782
202000004410,21,8,2020,15,1,92,92040,2,1,1,7,STALINGRAD (QUAI DE),48.8249014,2.2575057
202000004411,16,8,2020,20,2,92,92012,2,2,1,3,SAUSSIERE (RUE DE LA),48.8377443,2.2403861
202000004412,22,8,2020,11,1,22,22050,2,7,1,6,Place du 11 Novembre 1918,48.456747,-2.052791
202000004413,22,8,2020,7,1,11,11261,1,1,1,2,A 61 PK 346.400,43.173448,2.629702
202000004414,18,8,2020,16,1,71,71583,1,1,1,2,A6,46.2619593,4.7924377
202000004415,22,8,2020,19,1,41,41232,1,9,1,7,AUTROUTE A71 PK 156+200,47.422968,2.019124
202000004416,21,8,2020,22,3,22,22369,1,1,1,7,RN 12 PR 014+900,48.343272,-2.287517
202000004417,21,8,2020,18,1,51,51476,1,2,1,3,D977,49.0268395,4.4142578
202000004418,21,8,2020,23,3,59,59094,1,1,1,7,Route de Craywick,50.956494,2.218745
202000004419,22,8,2020,13,1,36,36033,1,1,1,-1, ÉCHANGEUR 19,46.506529,1.5048594
202000004420,4,2,2020,12,1,02,02408,2,6,8,2,FOCH (AVENUE DU MARECHAL),49.56272,3.60067
202000004421,26,2,2020,13,1,92,92040,2,1,2,6,BOURGAIN (AVENE),48.8217793,2.2672074
202000004422,2,12,2020,8,1,93,93029,2,1,-1,2,FERNAND PENA,48.916572,2.433065
202000004423,2,12,2020,8,5,93,93029,2,1,1,2,R FERNAND PENA,48.91733,2.43366
202000004424,29,11,2020,11,1,38,38298,2,6,1,1,Rue de Bregnieux,45.378494,4.804346
202000004425,16,11,2020,23,5,38,38451,2,1,1,6,2 Rue de la Girine,45.757277,5.218606
202000004426,1,12,2020,13,1,76,76351,2,1,1,6,ETRETAT (D'),49.497899,0.096258
202000004427,15,9,2020,13,1,26,26198,2,1,1,5,136 route du Teil,44.55631,4.724872
202000004428,4,12,2020,11,1,07,07102,2,1,3,7,,44.93696,4.86712
202000004429,16,12,2020,17,5,05,05061,2,1,1,6,SILOS ( RUE DES ),44.56791,6.0952
202000004430,24,11,2020,8,1,78,78551,2,9,1,6,SCHNAPPER,48.887633,2.095558
202000004431,28,11,2020,21,5,27,27229,2,1,1,6,QUATORZE JUILLET (BOULEVARD),49.01453,1.17005
202000004432,13,12,2020,17,2,70,70388,1,1,1,7,FRAPERTUIS (RUE DU),47.60327,6.10922
202000004433,16,12,2020,18,3,17,17010,1,1,2,1,Route du Pont de la Pierre,46.113103,-1.116807
202000004434,18,12,2020,18,3,69,69006,1,1,1,6,D13e3,45.973673,4.292886
202000004435,13,12,2020,13,1,27,27547,1,1,1,6,d49,49.053677,0.399456
202000004436,18,12,2020,8,1,77,77222,2,4,1,2,59 Rue de Troyes,48.635043,2.800844
202000004437,5,10,2020,12,1,92,92025,2,2,8,3,PIERRE CURIE (RUE),48.915633,2.234932
202000004438,10,9,2020,12,1,92,92025,2,2,1,6,MENELOTTE  2A 50 (AV),48.9284375,2.2595988
202000004439,8,10,2020,8,1,73,73065,2,3,1,3,AV LECLERC / PARENT NICOLAS (RUE),45.570275,5.916717
202000004440,1,10,2020,9,1,60,60159,1,1,3,6,D 14,49.3962,2.89242
202000004441,15,9,2020,16,1,94,94028,2,1,1,3,MESLY(AVENUE DU CHEMIN DE),48.78549,2.46024
202000004442,4,1,2020,12,1,92,92025,2,2,1,3,CHARLES DE GAULLE (BD),48.9117714,2.2324508
202000004443,29,9,2020,14,1,70,70550,2,1,2,6,R.N. 19,47.63415,6.15821
202000004444,13,3,2020,14,1,976,97611,2,9,1,6,mamoudzou centre-Jardin du collège(rue d,-12.78009,45.22381
202000004445,13,11,2020,9,1,78,78551,2,6,2,6,DESOYER (LEON),48.89951,2.085557
202000004446,1,12,2020,14,1,13,13202,2,3,1,3,PORT (QUAI DU),43.296065,5.374023
202000004447,30,11,2020,10,1,11,11262,2,6,1,7,ESPAGNE (AVENUE D'),43.16968,2.98936
202000004448,8,12,2020,18,5,76,76351,2,1,3,6,RENE COTY,49.498096,0.11636
202000004449,15,12,2020,20,5,60,60667,2,1,2,1,Avenue René Firmin,49.314163,2.736626
202000004450,23,10,2020,16,1,81,81105,2,1,1,1,Square Maréchal Foch,43.762935,1.991326
202000004451,19,10,2020,11,1,95,95210,2,1,1,2,MALLEVILLE (RUE DE),48.96764,2.30549
202000004452,14,10,2020,7,2,69,69142,2,1,2,3,GENERAL DE GAULLE                   (AV),45.72597,4.81178
202000004453,12,10,2020,13,1,45,45068,2,1,1,3,Rue Condorcet,48.02289,2.73539
202000004454,24,9,2020,16,1,49,49007,2,1,1,1,Avenue du Général Patton,47.47367,-0.58285
202000004455,13,6,2020,15,1,92,92025,2,2,1,1,VALMY 1 A 53   2 A 66 (BD DE),48.92612,2.25302
202000004456,28,6,2020,12,1,83,83069,1,1,1,5,AEROPORT (AVENUE DE L'),43.09973,6.13249
202000004457,13,9,2020,5,5,06,06004,2,1,1,7,R.N.98 BORD DE MER SIESTA,43.590571,7.124334
202000004458,28,8,2020,17,1,69,69382,2,2,2,3,CHARLEMAGNE                         (CO),45.73973,4.81832
202000004459,27,8,2020,22,5,35,35281,2,9,1,7,DODIN (AVENUE ROGER),48.07836,-1.71257
202000004460,18,9,2020,18,1,35,35238,2,1,1,6,CHATILLON (DE),48.08881,-1.67178
202000004461,30,11,2020,16,1,02,02750,2,1,1,6,28 Route de Coucy-le-château,49.517892,3.227216
202000004462,22,8,2020,12,1,976,97611,2,9,1,3,kaweni-Mangrove (route de la),-12.775,45.225
202000004463,31,8,2020,11,1,06,06069,2,1,1,2,CASTORS (CHEMIN DES),43.63921,6.93372
202000004464,15,1,2020,12,1,94,94046,2,1,1,6,VICTOR HUGO (R),48.7997,2.4415
202000004465,26,9,2020,22,5,24,24145,2,9,1,1,ROQUE (AVENUE  DE LA),44.85258,0.55041
202000004466,13,9,2020,9,1,24,24037,2,9,1,3,N1021 (rocade RN21-D660),44.8199,0.4761
202000004467,30,6,2020,7,1,59,59350,2,3,1,2,RENARD RUE VICTOIRE,50.6118159,3.0656523
202000004468,25,6,2020,13,1,59,59648,2,2,1,3,JAURES JEAN RUE,50.60003,3.05182
202000004469,26,5,2020,11,1,59,59663,1,2,1,3,BELLE CROIX (RUE DE LA),50.8821328,2.4711535
202000004470,20,5,2020,19,1,59,59043,1,1,1,6,STEENWERCK (ROUTE DE),50.71452,2.76689
202000004471,16,5,2020,11,1,59,59043,2,9,1,3,LILLE (RUE DE),50.73023,2.7468
202000004472,29,7,2020,9,1,14,14220,2,2,7,6,REPUBLIQUE (AVENUE DE LA),49.3574002,0.0741746
202000004473,8,7,2020,11,1,14,14715,2,1,8,6,CARNOT,49.36691,0.07972
202000004474,28,12,2020,18,5,42,42187,2,1,1,6,Rue Pierre Semard,46.03862,4.05799
202000004475,18,12,2020,17,1,33,33448,2,1,1,1,D214,44.714416,-0.50211
202000004476,4,12,2020,16,1,65,65100,2,1,1,6,MOULIN (RUE JEAN),43.260901,0.042701
202000004477,3,12,2020,17,5,08,08105,2,7,2,6,DUCALE PLACE,49.77356,4.72069
202000004478,25,11,2020,17,3,91,91553,1,1,1,3,RN 104,48.631,2.49126
202000004479,30,12,2020,6,3,60,60196,1,1,2,1,D927,49.290006,2.090235
202000004480,30,9,2020,16,1,69,69091,2,1,1,6,ALARCON (RUE MICHEL),45.58249,4.77531
202000004481,6,7,2020,21,1,65,65440,2,2,1,3,HUGO (RUE VICTOR),43.235709,0.069869
202000004482,11,2,2020,16,1,36,36044,2,1,1,2,Avenue des Marins,46.8088576,1.6804036
202000004483,14,8,2020,17,1,36,36044,2,1,1,6,ARGENTON (AV D'),46.8025834,1.6721696
202000004484,21,8,2020,18,1,36,36044,2,1,1,7,48 Chemin de Soulasse,46.8181138,1.7223269
202000004485,25,1,2020,15,1,36,36202,2,1,1,4,34 Avenue d’Occitanie,46.7906355,1.6616888
202000004486,15,2,2020,16,1,36,36044,2,1,1,7,Avenue de la Châtre,46.8068435,1.7088227
202000004487,29,9,2020,14,1,35,35238,2,9,1,3,ROOSEVELT (BD FRANKLIN),48.09746,-1.65727
202000004488,22,8,2020,15,1,17,17306,2,1,1,3,sous l'avenue Louis Bouchet,45.626041,-0.999265
202000004489,19,7,2020,7,1,17,17306,2,1,1,3,BAILLET (BD COLONEL ROBERT),45.63183,-1.03211
202000004490,15,7,2020,18,1,17,17306,2,1,1,2,REUTIN (BD FELIX),45.62385,-1.03233
202000004491,15,7,2020,17,1,17,17461,2,3,1,3,GARNIER (AVENUE  FREDERIC),45.642162,-1.065811
202000004492,29,5,2020,6,1,02,02168,2,2,1,3,D1,49.04747,3.383416
202000004493,27,11,2020,18,5,973,97302,2,1,1,6,MADELEINE (ROUTE DE LA),4.91516,-52.32097
202000004494,30,11,2020,13,1,973,97302,2,3,1,3,BARTHELEMY (RENE),4.9355777,-52.3309476
202000004495,29,11,2020,23,5,973,97302,2,1,1,7,MADELEINE (ROUTE DE LA),4.9393063,-52.3264861
202000004496,29,11,2020,9,1,973,97302,2,1,1,6,MERE THERESA (rue),4.91943,-52.31267
202000004497,30,11,2020,7,1,972,97213,1,1,1,2,AUTOROUTE A1,14.617,-61.017
202000004498,29,11,2020,17,1,91,91021,2,1,1,2,AV DIVISION LECLERC,48.59677,2.24592
202000004499,30,11,2020,23,5,91,91161,2,6,2,6,AV MAZARIN,48.708,2.31066
202000004500,30,11,2020,17,5,91,91687,2,1,1,6,GUYNEMER (BOULEVARD),48.677713,2.37633
202000004501,28,11,2020,10,1,76,76351,1,1,1,6,BOIS AU COQ (AVENUE),49.5165,0.1194
202000004502,29,11,2020,13,1,74,74298,1,1,1,1,BONNEVILLE (ROUTE DE ),46.1685,6.272
202000004503,29,11,2020,11,1,69,69290,2,1,1,6,COLOMBIER (DU)                      (R ),45.7064384,4.9327771
202000004504,30,11,2020,12,1,65,65100,2,2,1,3,FRANCE (RUE ANATOLE),43.254551,0.046963
202000004505,24,11,2020,11,1,63,63113,2,5,1,3,VERDUN (PLACE DE),45.76541,3.08231
202000004506,28,11,2020,17,5,59,59350,2,2,1,3,BELFORT BOULEVARD DE,50.62187,3.07936
202000004507,28,11,2020,15,1,56,56162,1,3,1,3,AEROGARE,47.75009,-3.43442
202000004508,27,11,2020,9,1,54,54329,2,3,1,6,BLD. GEORGES POMPIDOU,48.58594,6.4809
202000004509,27,11,2020,7,5,49,49007,2,6,5,3,DE LATTRE DE TASSIGNY,47.45779,-0.54435
202000004510,29,11,2020,16,1,49,49007,2,1,1,6,GATELLERIE IMPASSE,47.49625,-0.55696
202000004511,30,11,2020,9,1,45,45285,2,2,1,6,Rue des Chaises - rue des cerises,47.9213728,1.883189
202000004512,30,11,2020,9,2,29,29232,2,1,7,1,Avenue Jacques le Viol,47.9935299,-4.138907
202000004513,30,11,2020,10,1,29,29232,2,1,1,3,Rue Charles le Goffic,47.98529,-4.06113
202000004514,28,11,2020,9,1,25,25056,2,1,1,7,RAGOTS   CHEMIN DES,47.23358,6.04993
202000004515,30,11,2020,8,1,21,21166,2,2,1,5,Avenue Roland Carraz,47.2987991,5.0197866
202000004516,30,11,2020,15,1,17,17461,2,1,1,3,FALAISE (BOULEVARD DE LA),45.629261,-1.06326
202000004517,27,11,2020,7,5,14,14118,2,4,1,6,BRIAND (BOULEVARD ARISTIDE),49.17812,-0.36385
202000004518,24,11,2020,10,1,14,14118,2,7,1,6,SAINT OUEN (RUE),49.17519,-0.37743
202000004519,30,11,2020,20,5,13,13203,2,2,1,2,GUIBAL (RUE),43.30572,5.38397
202000004520,28,11,2020,9,1,11,11262,2,6,1,7,HUBERT MOULY (AVENUE),43.1801609,3.0188828
202000004521,30,11,2020,12,1,06,06069,1,9,1,3,PLAN (ROUTE DU) -D304-,43.650718,6.948747
202000004522,29,8,2020,18,3,976,97611,2,1,1,6,doujani-Carrière ( rue de la ),-12.79318,45.20818
202000004523,7,7,2020,18,3,976,97611,2,1,1,6,mgombani-Baobab ( Bd ),-12.7825155,45.2336901
202000004524,2,7,2020,9,1,93,93072,2,1,2,6,MOLIERE (SQUARE),48.94973,2.3734
202000004525,27,7,2020,15,1,59,59122,2,1,1,2,COMTE D'ARTOIS (RUE DU),50.18069,3.22035
202000004526,30,1,2020,21,5,59,59122,2,2,2,6,CREVECOEUR (RUE DE),50.1582248,3.241771
202000004527,26,1,2020,11,1,59,59122,2,1,1,6,VICTOIRE (AVENUE DE LA),50.1734,3.233072
202000004528,26,11,2020,12,1,59,59350,1,6,1,3,PASTEUR CARREFOUR,50.6430019,3.0726154
202000004529,23,11,2020,10,1,38,38185,2,3,1,6,Cours Berriat,45.18864,5.70941
202000004530,18,11,2020,18,5,38,38151,2,9,1,6,Avenue du 8 Mai 1945,45.14919,5.71804
202000004531,14,9,2020,5,5,92,92050,1,1,1,2,A14,48.8960999,2.2250306
202000004532,22,8,2020,9,1,976,97611,1,1,1,7,passamanty-Vahibé ( route ),-12.793,45.193
202000004533,5,12,2020,15,1,58,58194,2,1,1,6,HENRI BOUQUILLARD,46.99459,3.13422
202000004534,20,9,2020,18,1,91,91247,1,1,1,7,D836,48.477217,2.051193
202000004535,17,6,2020,18,1,73,73213,1,9,1,3,D201 - 320 Rte d'Apremont,45.555247,5.951382
202000004536,28,1,2020,14,1,78,78158,1,2,1,3,,48.833768,2.142882
202000004537,6,2,2020,18,2,41,41018,1,1,1,2,RD 956.,47.59373,1.35432
202000004538,3,9,2020,8,1,69,69034,2,9,1,2,JEAN PETIT                          (CH),45.80786,4.85606
202000004539,9,8,2020,20,5,2A,2A004,1,1,1,1,RICANTO ROUTE ET PLAGE,41.92849,8.7707
202000004540,15,5,2020,18,1,95,95585,2,1,1,5,REFUZNICKS (ROUTE DES),48.98446,2.3867
202000004541,17,10,2020,11,1,84,84035,2,1,1,6,LIBERATION (AVENUE DE LA),43.84951,5.03737
202000004542,17,11,2020,8,2,64,64445,2,2,1,6,LILAS DES,43.30924,-0.3442
202000004543,24,11,2020,10,1,11,11262,2,1,1,7,HUGO (QUAI ET PASSERELLE VICTOR),43.1816,3.00759
202000004544,24,11,2020,2,5,11,11262,2,1,1,3,LECLERC (AVENUE DU GENERAL),43.1769833,2.9942811
202000004545,28,12,2020,16,1,86,86214,2,2,1,6,Rue de la Chaume,46.554587,0.333643
202000004546,8,7,2020,9,1,976,97611,2,1,1,1,cavani-Rond point du Baobab,-12.78517,45.22786
202000004547,21,2,2020,13,1,976,97611,2,1,1,-1,kaweni-Poste ( rue de la ),-12.77474,45.22285
202000004548,5,12,2020,16,1,33,33234,2,1,2,1,Rue du Bourg,44.785073,-0.495635
202000004549,12,12,2020,8,2,69,69275,1,1,2,6,RN346  ,45.763,4.985
202000004550,14,12,2020,19,5,58,58194,2,1,1,6,LOURDES,46.9915,3.1553
202000004551,4,12,2020,13,1,92,92051,2,9,1,6,"ROULE (AVENUE DU, N° 29 A 91 ET 30 A 86)",48.882644,2.276826
202000004552,22,12,2020,0,3,38,38544,1,1,2,6,A7,45.54329,4.85197
202000004553,29,10,2020,16,1,38,38152,2,2,1,3,D1085,45.498643,5.300941
202000004554,23,8,2020,7,2,13,13215,2,9,1,6,LYON (RUE DE),43.333077,5.364257
202000004555,23,11,2020,8,1,11,11262,2,1,1,7,FRANCE (AVENUE ANATOLE),43.183974,2.995756
202000004556,1,8,2020,10,1,976,97611,2,1,1,3,m'tsapere-M'tsapéré- M'tsangani ( rue ),-12.79364,45.2192
202000004557,6,7,2020,18,1,93,93078,1,1,1,6,SAUSSET (AVENUE DU),48.96325,2.51786
202000004558,26,2,2020,18,2,93,93048,2,1,1,3,DOCTEUR FERNAND LAMAZE (AVENUE DU),48.8770469,2.4510071
202000004559,5,2,2020,10,1,93,93048,2,2,8,6,FAIDHERBE (AVENUE),48.8659981,2.440871
202000004560,21,11,2020,14,1,33,33063,2,3,1,3,CRS D'ALBRET,44.83723,-0.5812
202000004561,9,6,2020,8,1,976,97611,2,1,1,6,kaweni-Caserne ( rue de la ),-12.775674,45.224152
202000004562,12,11,2020,8,1,95,95252,2,1,1,6,VERT DES GRATTES BOEUFS (CHEMIN),48.99121,2.21566
202000004563,19,8,2020,12,1,84,84007,2,1,1,2,TRILLADE (avenue de la ),43.9288,4.8208
202000004564,23,8,2020,10,1,68,68224,2,2,1,3,ROMAINS (RUE DES),47.7734,7.3212
202000004565,25,4,2020,23,5,63,63113,2,1,1,6,DORMOY (AVENUE MARX),45.7671571,3.0820165
202000004566,1,6,2020,6,1,29,29151,2,1,1,6,Rampe Saint Nicolas,48.58156,-3.82652
202000004567,22,10,2020,17,1,05,05061,2,1,8,6,EMBRUN ( AVENUE D'),44.568746,6.100189
202000004568,29,8,2020,5,5,75,75106,2,7,1,2,QUAI DE CONTI,48.857767,2.336836
202000004569,19,8,2020,0,5,84,84007,2,2,1,5,C.De GAULLE (Rocade),43.93404,4.83153
202000004570,29,11,2020,10,1,44,44184,2,2,7,6,RAMPE (PLACE DE LA),47.2724,-2.2002
202000004571,27,10,2020,18,2,49,49007,2,1,1,6,LYCEE PLACE,47.46718,-0.54498
202000004572,2,3,2020,6,3,93,93010,2,2,2,3,AV GALLIENI / R JULES GUESDE,48.9043,2.4729
202000004573,26,2,2020,12,1,93,93010,2,9,3,6,AV HENRI BARBUSSE,48.90188,2.48503
202000004574,27,10,2020,18,2,69,69266,2,1,1,3,FREDERIC FAYS      (Rue),45.76371,4.90444
202000004575,17,2,2020,7,2,26,26057,1,1,1,1,Route d'Alixan,45.002988,5.035847
202000004576,27,8,2020,21,5,27,27375,2,1,2,6,HAYE MALHERBE (ROUTE DE LA),49.21391,1.14113
202000004577,19,8,2020,5,3,27,27701,1,1,1,1,ORMET (VOIE DE L'),49.2402,1.2309
202000004578,15,8,2020,1,3,27,27375,1,1,1,7,RD313,49.22756,1.15616
202000004579,31,7,2020,21,1,27,27375,2,1,1,7,MONTFORT (ROUTE DE),49.21278,1.15559
202000004580,26,7,2020,7,1,67,67482,1,1,8,6,Autoroute A.351,48.5848808,7.7257705
202000004581,18,7,2020,19,1,27,27375,2,6,7,2,FOLLEVILLE (ROND POINT DE),49.209,1.1803
202000004582,18,7,2020,1,5,27,27375,2,1,1,6,BLERIOT (RUE LOUIS),49.20335,1.18741
202000004583,19,6,2020,16,1,63,63113,2,3,1,6,BIEN ASSIS (RUE DE),45.7880806,3.0956065
202000004584,19,12,2020,9,1,08,08105,2,3,1,6,BRONNERT BOULEVARD,49.76402,4.69388
202000004585,18,12,2020,15,1,41,41046,1,1,1,7,C1,47.618741,1.92044
202000004586,18,12,2020,15,1,86,86066,1,9,1,2,"A10, PK 276+000",46.805086,0.513368
202000004587,31,12,2020,10,1,66,66037,2,9,1,6,52 Boulevard de Las Bigues,42.704587,3.019769
202000004588,9,6,2020,9,1,27,27229,2,2,1,2,MONNET (RUE JEAN),49.03393,1.18349
202000004589,11,11,2020,14,1,976,97611,2,1,1,3,kaweni-Centrale EDM (rue de la ),-12.77538,45.22328
202000004590,18,1,2020,8,2,29,29254,2,1,1,6,Rue du Tunes,48.5703385,-3.847373
202000004591,17,11,2020,17,5,27,27229,2,9,1,6,QUATORZE JUILLET (BOULEVARD),49.00652,1.16289
202000004592,24,12,2020,12,1,43,43157,2,1,1,3,2 Avenue de la Dentelle,45.0412727,3.8884091
202000004593,15,12,2020,17,4,05,05061,2,1,2,6,SAGNIERES ( RUE DES ),44.55123,6.06746
202000004594,4,12,2020,18,4,92,92078,2,5,2,-1,MARC SANGNIER (AVENUE),48.925747,2.32674
202000004595,21,12,2020,17,4,74,74010,2,1,3,6,Rte de la Roche sur Foron,45.933696,6.129701
202000004596,17,11,2020,6,2,69,69081,1,1,1,3,M6   449.510 A 451.640,45.78263,4.78285
202000004597,3,6,2020,11,1,62,62291,2,1,1,6,SCHAFFNER (R DU DOCTEUR ),50.41966,2.81438
202000004598,29,9,2020,20,5,84,84007,2,2,1,3,PIERRE SEMARD (avenue),43.93468,4.83164
202000004599,18,12,2020,17,2,83,83061,2,2,1,6,AVENUE DE LATTRE DE TASSIGNY,43.4324496,6.7491567
202000004600,30,12,2020,14,1,72,72181,1,1,1,2,TOURS (RTE) LIGNE DROITE DES HUNAUDIERES,47.95093,0.23045
202000004601,2,12,2020,21,5,29,29019,2,1,1,6,Rue Albert Louppe,48.4043126,-4.4759423
202000004602,27,11,2020,15,1,95,95428,2,1,1,2,RUE DU TEMPLE,48.98505,2.31865
202000004603,26,11,2020,6,2,91,91161,2,1,1,1,RTE DE LONGJUMEAU,48.71358,2.29806
202000004604,27,11,2020,15,1,91,91432,1,1,1,7,RD 118,48.7122,2.3517
202000004605,26,11,2020,7,2,87,87085,2,2,1,3,BENEDICTINS (AVENUE DES),45.83265,1.26656
202000004606,27,11,2020,15,1,82,82121,2,3,1,6,DOUMERC (BOULEVARD BLAISE),44.0122822,1.363052
202000004607,27,11,2020,7,2,79,79191,2,2,1,3,Rue Villechanoux,46.32419,-0.43521
202000004608,26,11,2020,8,1,78,78646,2,2,1,3,PARIS (AVENUE DE),48.79836,2.15367
202000004609,22,11,2020,19,3,77,77337,1,1,1,6,D199-D499,48.84566,2.63033
202000004610,25,11,2020,18,2,77,77288,2,2,1,1,COTY (RUE RENE),48.551133,2.649634
202000004611,27,11,2020,6,5,76,76305,2,1,2,1,MARCEL LE MIGNOT (AVENUE),49.5011303,0.2189707
202000004612,26,11,2020,15,1,76,76351,2,3,1,3,FELIX FAURE,49.500207,0.104134
202000004613,27,11,2020,7,5,69,69256,2,3,1,3,PAUL MARCELLIN                      (AV),45.77384,4.93238
202000004614,27,11,2020,15,2,69,69264,2,2,1,6,FERRY JULES  R,45.9822,4.73501
202000004615,26,11,2020,21,5,66,66136,2,1,2,6,R D 900,42.67844,2.88056
202000004616,27,11,2020,17,1,64,64445,2,5,1,3,EDOUARD HERRIOT,43.30429,-0.3799
202000004617,27,11,2020,7,5,64,64445,2,3,1,1,TRESPOEY DE,43.29907,-0.35514
202000004618,26,11,2020,14,1,64,64122,2,1,1,7,ESTAGNAS (RUE DE L'),43.48403,-1.54298
202000004619,27,11,2020,13,1,64,64102,2,1,1,6,Rue Louis Seguin,43.48426,-1.49988
202000004620,27,11,2020,8,1,64,64102,2,1,1,4,HENRI DE NAVARRE (AVENUE),43.49787,-1.44876
202000004621,25,11,2020,7,5,63,63113,2,5,1,2,JAURES (BD JEAN),45.7678,3.08184
202000004622,24,11,2020,18,3,56,56260,1,1,1,6,Kerdogan,47.6873,-2.76646
202000004623,26,11,2020,17,1,56,56121,2,2,1,3,JOFFRE ( BD MARECHAL ),47.75226,-3.363
202000004624,26,11,2020,13,1,54,54184,2,1,1,6,FALLEE (RUE DE LA),48.71098,6.22265
202000004625,26,11,2020,17,2,51,51108,2,1,1,7,Rue Jean Jaurès,48.9546522,4.3526555
202000004626,26,11,2020,18,5,50,50147,2,2,1,3,DE LA MARE,49.06229,-1.42835
202000004627,27,11,2020,5,3,50,50416,1,1,1,6,CD 901,49.64923,-1.71783
202000004628,26,11,2020,8,1,49,49015,2,1,1,3,SCHWALBACH PLACE,47.50416,-0.6019
202000004629,27,11,2020,8,2,47,47323,1,9,1,1,PRADAL,44.44609,0.73929
202000004630,27,11,2020,15,1,45,45234,2,3,1,6,Avenue de la Liberation,47.92091,1.90232
202000004631,27,11,2020,18,5,41,41018,2,3,1,1,BESNARD (QUAI ULYSSE),47.5781,1.32111
202000004632,27,11,2020,16,1,37,37122,2,1,1,2,JAURES (BOULEVARD JEAN),47.3479954,0.6577455
202000004633,27,11,2020,15,1,37,37261,2,2,1,-1,GRAMMONT (AVENUE DE),47.3871506,0.6900138
202000004634,24,11,2020,18,2,37,37261,2,2,1,-1,CHAPELLE (RUE DE LA),47.4200957,0.6997246
202000004635,27,11,2020,11,1,35,35238,1,1,1,4,PORTE ALMA,48.08031,-1.67781
202000004636,27,11,2020,8,4,35,35238,2,2,1,3,VANEAU,48.10859,-1.69297
202000004637,27,11,2020,14,1,33,33550,2,6,1,3,RUE RAYMOND BIERGE,44.77267,-0.57682
202000004638,11,11,2020,2,4,33,33550,2,1,1,6,RTE DE TOULOUSE,44.78857,-0.56676
202000004639,27,11,2020,14,1,32,32013,1,1,1,3,ROGER SALENGRO,43.66948,0.59989
202000004640,26,11,2020,17,4,31,31555,1,1,1,4,VA001490 A621,43.62177,1.40135
202000004641,26,11,2020,14,1,31,31555,1,1,1,2,VA007331 A620,43.63865,1.42155
202000004642,27,11,2020,13,1,31,31483,1,1,1,6,3978 Route de la Serre de Cazaux,43.14662,0.74235
202000004643,26,11,2020,7,2,30,30189,2,2,1,3,CAPOUCHINE (CHEMIN),43.81686,4.35304
202000004644,27,11,2020,4,5,26,26198,2,2,1,3,4 Allée Paul Lattard,44.55522,4.72257
202000004645,25,11,2020,7,3,22,22187,1,3,1,3,VERDUN (rue de ),48.5441369,-2.7844387
